SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22024,1642261,0022400062,2024-10-22,LAL vs. MIN,W,16,2,4,0.5,1,3,0.333,0,0,0.0,0,1,1,2,1,0,1,1,5,7,1
22024,1630559,0022400062,2024-10-22,LAL vs. MIN,W,36,6,14,0.429,0,5,0.0,0,1,0.0,4,5,9,4,1,1,0,4,12,12,1
22024,1629637,0022400062,2024-10-22,LAL vs. MIN,W,15,4,5,0.8,0,0,0.0,2,2,1.0,3,1,4,0,0,1,0,3,10,-1,1
22024,1629060,0022400062,2024-10-22,LAL vs. MIN,W,35,7,14,0.5,1,4,0.25,3,4,0.75,3,2,5,1,2,1,0,2,18,19,1
22024,1629216,0022400062,2024-10-22,LAL vs. MIN,W,17,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,2,0,0,2,1,2,-2,1
22024,1642355,0022400062,2024-10-22,LAL vs. MIN,W,3,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-5,1
22024,2544,0022400062,2024-10-22,LAL vs. MIN,W,35,7,16,0.438,1,4,0.25,1,1,1.0,0,5,5,4,0,2,2,3,16,-6,1
22024,1627827,0022400064,2024-10-23,BKN @ ATL,L,30,3,10,0.3,2,7,0.286,0,0,0.0,3,5,8,1,1,2,1,5,8,-4,1
22024,1629003,0022400064,2024-10-23,BKN @ ATL,L,6,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,8,1
22024,203458,0022400076,2024-10-24,SAC vs. MIN,L,6,1,1,1.0,0,0,0.0,1,2,0.5,0,2,2,0,0,1,1,1,3,0,1
22024,1629029,0022400074,2024-10-24,DAL vs. SAS,W,36,9,25,0.36,4,11,0.364,6,8,0.75,1,9,10,8,1,1,4,3,28,6,1
22024,1628467,0022400074,2024-10-24,DAL vs. SAS,W,15,1,3,0.333,1,1,1.0,0,0,0.0,0,4,4,1,0,1,0,1,3,18,1
22024,1629216,0022400085,2024-10-25,LAL vs. PHX,W,21,2,5,0.4,1,3,0.333,0,0,0.0,1,1,2,0,3,0,0,4,5,9,1
22024,1629003,0022400077,2024-10-25,BKN @ ORL,L,17,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,2,0,0,0,3,3,-12,1
22024,1629060,0022400085,2024-10-25,LAL vs. PHX,W,39,5,12,0.417,2,4,0.5,2,4,0.5,2,5,7,2,0,0,1,1,14,0,1
22024,1629637,0022400085,2024-10-25,LAL vs. PHX,W,18,3,3,1.0,0,0,0.0,0,0,0.0,1,5,6,4,1,1,1,3,6,5,1
22024,1630559,0022400085,2024-10-25,LAL vs. PHX,W,37,8,12,0.667,5,7,0.714,5,6,0.833,0,4,4,8,3,1,4,4,26,13,1
22024,1642261,0022400085,2024-10-25,LAL vs. PHX,W,13,2,5,0.4,2,4,0.5,2,2,1.0,0,1,1,2,1,0,0,0,8,13,1
22024,2544,0022400085,2024-10-25,LAL vs. PHX,W,35,7,13,0.538,2,5,0.4,5,8,0.625,0,4,4,8,0,0,2,1,21,14,1
22024,1627827,0022400077,2024-10-25,BKN @ ORL,L,26,6,10,0.6,3,6,0.5,0,0,0.0,3,3,6,0,1,0,1,1,15,4,1
22024,203458,0022400096,2024-10-26,SAC @ LAL,L,9,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,1,2,1,0,-9,1
22024,2544,0022400096,2024-10-26,LAL vs. SAC,W,34,12,22,0.545,4,9,0.444,4,4,1.0,0,14,14,10,0,1,5,3,32,13,1
22024,1629216,0022400096,2024-10-26,LAL vs. SAC,W,13,1,6,0.167,0,4,0.0,0,0,0.0,0,0,0,0,1,0,0,1,2,-5,1
22024,1629637,0022400096,2024-10-26,LAL vs. SAC,W,14,2,2,1.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,2,4,24,1
22024,1628467,0022400095,2024-10-26,DAL @ PHX,L,16,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,2,0,0,0,2,2,-4,1
22024,1629029,0022400095,2024-10-26,DAL @ PHX,L,39,12,25,0.48,5,13,0.385,11,12,0.917,1,9,10,4,0,1,2,4,40,-12,1
22024,1642261,0022400096,2024-10-26,LAL vs. SAC,W,20,4,7,0.571,2,5,0.4,0,0,0.0,0,0,0,1,0,0,1,3,10,16,1
22024,1629060,0022400096,2024-10-26,LAL vs. SAC,W,37,5,13,0.385,2,2,1.0,6,6,1.0,4,5,9,3,0,0,1,1,18,17,1
22024,1630559,0022400096,2024-10-26,LAL vs. SAC,W,34,7,12,0.583,2,4,0.5,0,0,0.0,4,3,7,6,0,0,6,3,16,-20,1
22024,1627827,0022400098,2024-10-27,BKN vs. MIL,W,25,1,8,0.125,1,7,0.143,0,0,0.0,1,2,3,2,2,0,0,3,3,-1,1
22024,1629003,0022400098,2024-10-27,BKN vs. MIL,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-4,1
22024,1642261,0022400111,2024-10-28,LAL @ PHX,L,11,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-13,1
22024,1629216,0022400111,2024-10-28,LAL @ PHX,L,19,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,3,-5,1
22024,1629029,0022400110,2024-10-28,DAL vs. UTA,W,33,5,22,0.227,1,9,0.111,4,6,0.667,0,9,9,8,2,1,2,5,15,5,1
22024,1630559,0022400111,2024-10-28,LAL @ PHX,L,38,8,15,0.533,5,9,0.556,2,3,0.667,0,8,8,3,2,0,1,3,23,12,1
22024,203458,0022400112,2024-10-28,SAC vs. POR,W,7,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,4,1,0,0,2,0,-5,1
22024,1629637,0022400111,2024-10-28,LAL @ PHX,L,12,0,0,0.0,0,0,0.0,0,0,0.0,0,4,4,0,0,0,3,2,0,-18,1
22024,1629060,0022400111,2024-10-28,LAL @ PHX,L,31,8,18,0.444,3,3,1.0,1,1,1.0,5,5,10,1,1,1,0,5,20,20,1
22024,2544,0022400111,2024-10-28,LAL @ PHX,L,36,3,14,0.214,2,5,0.4,3,6,0.5,0,5,5,8,1,0,2,1,11,-17,1
22024,1629003,0022400113,2024-10-29,BKN vs. DEN,L,17,1,5,0.2,1,5,0.2,0,0,0.0,0,1,1,2,1,0,0,2,3,8,1
22024,1629029,0022400114,2024-10-29,DAL @ MIN,W,40,10,27,0.37,1,8,0.125,3,4,0.75,1,7,8,8,1,0,3,2,24,3,1
22024,1627827,0022400113,2024-10-29,BKN vs. DEN,L,37,5,11,0.455,1,7,0.143,6,11,0.545,0,5,5,4,1,1,1,4,17,-3,1
22024,203458,0022400115,2024-10-29,SAC @ UTA,W,5,1,1,1.0,0,0,0.0,0,0,0.0,0,4,4,0,0,0,0,0,2,-7,1
22024,1642261,0022400118,2024-10-30,LAL @ CLE,L,22,6,12,0.5,2,7,0.286,4,4,1.0,0,3,3,1,0,0,1,1,18,-11,1
22024,1642355,0022400118,2024-10-30,LAL @ CLE,L,5,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,2,1,0,0,0,2,-2,1
22024,1641998,0022400126,2024-10-30,NOP @ GSW,L,1,1,2,0.5,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,0,2,0,1
22024,1629216,0022400118,2024-10-30,LAL @ CLE,L,16,2,5,0.4,1,3,0.333,0,0,0.0,0,0,0,0,0,0,1,0,5,-10,1
22024,1630559,0022400118,2024-10-30,LAL @ CLE,L,28,2,6,0.333,1,4,0.25,2,2,1.0,0,2,2,3,0,0,4,0,7,-14,1
22024,2544,0022400118,2024-10-30,LAL @ CLE,L,29,9,13,0.692,1,3,0.333,7,7,1.0,1,5,6,3,0,0,6,2,26,-17,1
22024,1629003,0022400124,2024-10-30,BKN @ MEM,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1
22024,1627827,0022400124,2024-10-30,BKN @ MEM,W,28,3,8,0.375,1,4,0.25,0,0,0.0,1,4,5,4,2,0,3,4,7,13,1
22024,1629060,0022400118,2024-10-30,LAL @ CLE,L,28,4,6,0.667,0,1,0.0,0,0,0.0,0,5,5,2,1,0,2,1,8,-11,1
22024,1629637,0022400118,2024-10-30,LAL @ CLE,L,19,2,2,1.0,0,0,0.0,2,2,1.0,2,1,3,2,1,0,1,2,6,-11,1
22024,1629029,0022400129,2024-10-31,DAL vs. HOU,L,38,12,25,0.48,3,7,0.429,2,4,0.5,0,5,5,2,1,0,1,5,29,-2,1
22024,1629216,0022400137,2024-11-01,LAL @ TOR,W,21,1,6,0.167,0,4,0.0,0,0,0.0,1,2,3,2,0,0,0,4,2,-4,1
22024,1627827,0022400136,2024-11-01,BKN vs. CHI,W,28,4,8,0.5,1,4,0.25,0,0,0.0,1,4,5,0,2,1,0,5,9,-1,1
22024,1629060,0022400137,2024-11-01,LAL @ TOR,W,33,3,12,0.25,2,5,0.4,1,1,1.0,1,4,5,1,0,0,1,0,9,-6,1
22024,1630559,0022400137,2024-11-01,LAL @ TOR,W,34,4,13,0.308,0,6,0.0,12,14,0.857,0,1,1,6,2,1,1,3,20,-3,1
22024,1642355,0022400137,2024-11-01,LAL @ TOR,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1
22024,2544,0022400137,2024-11-01,LAL @ TOR,W,36,9,17,0.529,5,8,0.625,4,6,0.667,0,6,6,10,1,0,0,1,27,11,1
22024,1642261,0022400137,2024-11-01,LAL @ TOR,W,19,2,5,0.4,1,3,0.333,0,0,0.0,1,2,3,1,0,0,1,2,5,4,1
22024,1629637,0022400137,2024-11-01,LAL @ TOR,W,15,1,1,1.0,0,0,0.0,2,2,1.0,3,3,6,0,0,2,0,3,4,2,1
22024,1629003,0022400151,2024-11-03,BKN vs. DET,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
22024,1629029,0022400153,2024-11-03,DAL vs. ORL,W,32,11,22,0.5,5,13,0.385,5,7,0.714,1,8,9,7,0,0,4,3,32,21,1
22024,1627827,0022400151,2024-11-03,BKN vs. DET,L,28,3,5,0.6,2,3,0.667,1,1,1.0,2,1,3,0,2,1,2,3,9,-8,1
22024,1641998,0022400152,2024-11-03,NOP vs. ATL,L,4,0,2,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,0,0,4,1
22024,1630559,0022400156,2024-11-04,LAL @ DET,L,39,7,17,0.412,3,10,0.3,0,1,0.0,1,3,4,4,2,0,4,4,17,-14,1
22024,1629029,0022400165,2024-11-04,DAL vs. IND,L,42,9,24,0.375,4,10,0.4,12,15,0.8,0,7,7,15,2,0,2,3,34,-3,1
22024,1629637,0022400156,2024-11-04,LAL @ DET,L,9,2,5,0.4,0,0,0.0,1,3,0.333,3,0,3,0,1,0,0,0,5,-12,1
22024,2544,0022400156,2024-11-04,LAL @ DET,L,40,7,16,0.438,1,2,0.5,5,5,1.0,1,7,8,11,2,0,1,1,20,-16,1
22024,1629060,0022400156,2024-11-04,LAL @ DET,L,35,2,6,0.333,2,2,1.0,2,2,1.0,0,4,4,1,0,1,0,2,8,-7,1
22024,1641998,0022400164,2024-11-04,NOP vs. POR,L,2,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,2,0,1
22024,1627827,0022400158,2024-11-04,BKN vs. MEM,W,28,6,10,0.6,5,8,0.625,0,0,0.0,5,1,6,3,1,0,4,5,17,12,1
22024,1629003,0022400158,2024-11-04,BKN vs. MEM,W,12,1,2,0.5,1,2,0.5,2,2,1.0,2,2,4,0,0,0,1,0,5,-14,1
22024,203458,0022400159,2024-11-04,SAC @ MIA,W,10,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,1,1,1,1,0,-7,1
22024,1642261,0022400156,2024-11-04,LAL @ DET,L,9,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,1,5,-8,1
22024,1629216,0022400156,2024-11-04,LAL @ DET,L,18,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,0,0,-5,1
22024,202693,0022400176,2024-11-06,DAL vs. CHI,W,5,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,2,0,0,0,0,0,-8,1
22024,1629029,0022400176,2024-11-06,DAL vs. CHI,W,32,8,19,0.421,3,8,0.375,8,9,0.889,0,7,7,13,4,0,5,3,27,35,1
22024,2544,0022400174,2024-11-06,LAL @ MEM,L,35,15,24,0.625,6,11,0.545,3,4,0.75,0,7,7,6,1,0,5,2,39,-21,1
22024,1631132,0022400174,2024-11-06,LAL @ MEM,L,13,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,0,0,1,0,1,2,-4,1
22024,1642261,0022400174,2024-11-06,LAL @ MEM,L,27,1,7,0.143,1,7,0.143,0,0,0.0,3,1,4,2,1,0,1,2,3,-14,1
22024,1630559,0022400174,2024-11-06,LAL @ MEM,L,35,7,17,0.412,2,9,0.222,3,4,0.75,0,3,3,5,3,0,1,1,19,-9,1
22024,1629216,0022400174,2024-11-06,LAL @ MEM,L,23,2,8,0.25,1,6,0.167,1,2,0.5,0,1,1,1,0,0,2,1,6,-15,1
22024,1629637,0022400174,2024-11-06,LAL @ MEM,L,35,3,6,0.5,0,0,0.0,2,2,1.0,2,8,10,1,0,0,1,5,8,-13,1
22024,1642355,0022400174,2024-11-06,LAL @ MEM,L,5,0,2,0.0,0,2,0.0,2,2,1.0,0,0,0,0,0,0,0,1,2,3,1
22024,203458,0022400180,2024-11-06,SAC vs. TOR,W,14,1,1,1.0,0,0,0.0,1,2,0.5,0,6,6,0,0,4,1,1,3,-1,1
22024,1630559,0022400195,2024-11-08,LAL vs. PHI,W,30,7,13,0.538,6,10,0.6,0,0,0.0,0,6,6,7,0,1,2,1,20,14,1
22024,1627827,0022400187,2024-11-08,BKN @ BOS,L,31,2,6,0.333,1,3,0.333,0,0,0.0,2,3,5,2,0,1,1,5,5,0,1
22024,1629060,0022400195,2024-11-08,LAL vs. PHI,W,33,3,8,0.375,3,6,0.5,0,0,0.0,1,3,4,1,0,0,1,5,9,-4,1
22024,1629637,0022400195,2024-11-08,LAL vs. PHI,W,16,3,4,0.75,0,0,0.0,2,2,1.0,1,1,2,0,0,4,0,3,8,0,1
22024,2544,0022400195,2024-11-08,LAL vs. PHI,W,34,9,14,0.643,2,4,0.5,1,1,1.0,0,12,12,13,0,3,2,0,21,12,1
22024,1642261,0022400195,2024-11-08,LAL vs. PHI,W,16,1,8,0.125,0,5,0.0,0,0,0.0,0,4,4,0,0,0,0,0,2,17,1
22024,1641998,0022400186,2024-11-08,NOP @ ORL,L,13,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,2,5,0,10,1
22024,203458,0022400196,2024-11-08,SAC vs. LAC,L,9,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,1,0,-9,1
22024,1642355,0022400195,2024-11-08,LAL vs. PHI,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1
22024,1629029,0022400190,2024-11-08,DAL vs. PHX,L,42,11,25,0.44,5,12,0.417,3,3,1.0,0,7,7,7,1,0,3,3,30,-4,1
22024,1629216,0022400195,2024-11-08,LAL vs. PHI,W,16,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,3,2,4,1
22024,1631132,0022400195,2024-11-08,LAL vs. PHI,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,-4,1
22024,1629003,0022400199,2024-11-09,BKN @ CLE,L,18,1,3,0.333,1,3,0.333,0,0,0.0,0,0,0,1,1,0,0,2,3,-16,1
22024,1627827,0022400199,2024-11-09,BKN @ CLE,L,29,4,8,0.5,2,6,0.333,0,0,0.0,3,1,4,0,0,0,0,3,10,11,1
22024,1629637,0022400211,2024-11-10,LAL vs. TOR,W,21,4,6,0.667,0,0,0.0,4,6,0.667,3,3,6,1,0,1,0,4,12,21,1
22024,1629029,0022400208,2024-11-10,DAL @ DEN,L,41,9,19,0.474,2,8,0.25,4,6,0.667,1,8,9,9,1,1,5,2,24,5,1
22024,1630559,0022400211,2024-11-10,LAL vs. TOR,W,33,10,17,0.588,3,9,0.333,4,5,0.8,0,1,1,6,1,0,0,4,27,11,1
22024,1629216,0022400211,2024-11-10,LAL vs. TOR,W,18,2,5,0.4,1,3,0.333,0,0,0.0,0,1,1,0,1,0,1,1,5,13,1
22024,2544,0022400211,2024-11-10,LAL vs. TOR,W,35,6,14,0.429,0,3,0.0,7,7,1.0,2,8,10,16,1,0,3,0,19,13,1
22024,1642355,0022400211,2024-11-10,LAL vs. TOR,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1
22024,1629060,0022400211,2024-11-10,LAL vs. TOR,W,32,2,11,0.182,0,5,0.0,0,0,0.0,3,2,5,0,2,1,0,2,4,6,1
22024,1642261,0022400211,2024-11-10,LAL vs. TOR,W,15,2,4,0.5,1,2,0.5,0,0,0.0,0,1,1,2,0,0,0,0,5,14,1
22024,203458,0022400216,2024-11-11,SAC @ SAS,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1
22024,1641998,0022400214,2024-11-11,NOP vs. BKN,L,9,1,2,0.5,0,0,0.0,0,0,0.0,3,1,4,1,1,1,0,1,2,2,1
22024,1629029,0022400007,2024-11-12,DAL @ GSW,L,41,13,27,0.481,2,10,0.2,3,3,1.0,0,8,8,6,3,0,5,2,31,2,1
22024,1642261,0022400225,2024-11-13,LAL vs. MEM,W,31,7,8,0.875,5,5,1.0,0,0,0.0,0,2,2,3,1,0,1,4,19,17,1
22024,1629216,0022400225,2024-11-13,LAL vs. MEM,W,13,0,6,0.0,0,4,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,6,1
22024,203458,0022400227,2024-11-13,SAC vs. PHX,W,5,2,2,1.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,1,4,5,1
22024,1641998,0022400221,2024-11-13,NOP @ OKC,L,18,2,3,0.667,0,0,0.0,2,4,0.5,4,4,8,2,0,2,3,3,6,0,1
22024,1631132,0022400225,2024-11-13,LAL vs. MEM,W,13,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,2,1,4,6,1
22024,1629003,0022400218,2024-11-13,BKN vs. BOS,L,24,3,5,0.6,2,3,0.667,0,0,0.0,0,0,0,8,0,0,1,0,8,-16,1
22024,2544,0022400225,2024-11-13,LAL vs. MEM,W,37,13,22,0.591,4,7,0.571,5,8,0.625,1,11,12,14,1,0,6,2,35,3,1
22024,1630559,0022400225,2024-11-13,LAL vs. MEM,W,36,5,14,0.357,3,11,0.273,5,7,0.714,0,2,2,6,1,0,3,4,18,-1,1
22024,1629060,0022400225,2024-11-13,LAL vs. MEM,W,36,6,7,0.857,3,4,0.75,4,5,0.8,3,4,7,3,1,1,1,1,19,7,1
22024,1628467,0022400228,2024-11-14,DAL @ UTA,L,17,1,2,0.5,0,1,0.0,1,2,0.5,0,0,0,0,0,0,0,2,3,-5,1
22024,1629029,0022400228,2024-11-14,DAL @ UTA,L,38,13,25,0.52,4,13,0.308,7,7,1.0,1,6,7,9,1,0,3,0,37,-8,1
22024,1630559,0022400015,2024-11-15,LAL @ SAS,W,32,6,12,0.5,5,9,0.556,2,2,1.0,1,2,3,6,0,0,0,3,19,-8,1
22024,1629216,0022400015,2024-11-15,LAL @ SAS,W,20,2,4,0.5,1,2,0.5,1,2,0.5,1,1,2,0,3,0,0,1,6,13,1
22024,1642261,0022400015,2024-11-15,LAL @ SAS,W,26,6,11,0.545,2,4,0.5,0,0,0.0,1,2,3,0,0,0,0,0,14,-9,1
22024,2544,0022400015,2024-11-15,LAL @ SAS,W,38,6,12,0.5,1,4,0.25,2,4,0.5,1,15,16,12,1,0,7,0,15,3,1
22024,203458,0022400020,2024-11-15,SAC vs. MIN,L,9,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,2,2,-14,1
22024,1629003,0022400014,2024-11-15,BKN @ NYK,L,6,1,3,0.333,0,1,0.0,0,0,0.0,2,0,2,0,0,0,0,2,2,-12,1
22024,1631132,0022400015,2024-11-15,LAL @ SAS,W,10,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,-6,1
22024,1627827,0022400014,2024-11-15,BKN @ NYK,L,32,4,9,0.444,4,6,0.667,3,4,0.75,2,2,4,3,0,1,0,1,15,19,1
22024,1641998,0022400017,2024-11-15,NOP vs. DEN,W,15,2,3,0.667,0,0,0.0,2,2,1.0,2,1,3,1,0,1,1,4,6,5,1
22024,2544,0022400231,2024-11-16,LAL @ NOP,W,37,8,19,0.421,2,7,0.286,3,5,0.6,4,3,7,5,1,0,6,1,21,1,1
22024,1629029,0022400232,2024-11-16,DAL vs. SAS,W,28,6,16,0.375,3,9,0.333,1,3,0.333,2,4,6,6,2,0,4,4,16,15,1
22024,1631132,0022400231,2024-11-16,LAL @ NOP,W,11,3,4,0.75,0,1,0.0,0,0,0.0,4,2,6,1,1,1,0,1,6,3,1
22024,1629216,0022400231,2024-11-16,LAL @ NOP,W,22,0,2,0.0,0,2,0.0,0,0,0.0,1,1,2,2,0,0,0,1,0,-9,1
22024,203458,0022400233,2024-11-16,SAC vs. UTA,W,13,4,5,0.8,0,0,0.0,0,0,0.0,4,1,5,2,0,1,0,2,8,4,1
22024,1641998,0022400231,2024-11-16,NOP vs. LAL,L,19,3,4,0.75,0,0,0.0,2,2,1.0,0,2,2,0,1,0,0,3,8,-3,1
22024,1630559,0022400231,2024-11-16,LAL @ NOP,W,41,3,15,0.2,2,9,0.222,2,2,1.0,1,1,2,7,1,0,0,1,10,9,1
22024,1628467,0022400232,2024-11-16,DAL vs. SAS,W,12,1,2,0.5,0,0,0.0,0,0,0.0,1,3,4,0,0,0,0,0,2,9,1
22024,202693,0022400232,2024-11-16,DAL vs. SAS,W,5,1,5,0.2,0,2,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,-1,1
22024,1642261,0022400231,2024-11-16,LAL @ NOP,W,37,10,17,0.588,5,10,0.5,2,2,1.0,2,5,7,2,2,0,0,1,27,11,1
22024,1628467,0022400242,2024-11-17,DAL @ OKC,W,14,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,3,4,2,-7,1
22024,1629003,0022400240,2024-11-17,BKN @ NYK,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1
22024,1627827,0022400240,2024-11-17,BKN @ NYK,L,28,6,11,0.545,4,7,0.571,0,0,0.0,3,1,4,2,0,1,1,2,16,0,1
22024,203458,0022400250,2024-11-18,SAC vs. ATL,L,17,1,2,0.5,0,1,0.0,0,0,0.0,1,2,3,1,0,3,1,2,2,-5,1
22024,2544,0022400026,2024-11-19,LAL vs. UTA,W,34,9,17,0.529,1,5,0.2,7,11,0.636,0,2,2,12,0,0,4,1,26,-5,1
22024,1629216,0022400026,2024-11-19,LAL vs. UTA,W,19,1,3,0.333,1,2,0.5,0,0,0.0,0,2,2,1,1,0,0,3,3,8,1
22024,1627827,0022400022,2024-11-19,BKN vs. CHA,W,27,5,6,0.833,4,5,0.8,1,2,0.5,1,2,3,3,1,0,1,3,15,17,1
22024,1641998,0022400024,2024-11-19,NOP @ DAL,L,17,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,2,0,2,2,2,-14,1
22024,1628467,0022400024,2024-11-19,DAL vs. NOP,W,17,1,1,1.0,0,0,0.0,0,0,0.0,0,6,6,0,0,2,0,1,2,30,1
22024,1630559,0022400026,2024-11-19,LAL vs. UTA,W,33,6,14,0.429,3,7,0.429,2,2,1.0,0,0,0,5,0,0,3,1,17,4,1
22024,1629029,0022400024,2024-11-19,DAL vs. NOP,W,30,10,16,0.625,3,8,0.375,3,5,0.6,0,5,5,5,3,1,3,0,26,28,1
22024,1642261,0022400026,2024-11-19,LAL vs. UTA,W,38,12,16,0.75,9,12,0.75,4,5,0.8,0,5,5,0,1,0,0,2,37,18,1
22024,1629003,0022400022,2024-11-19,BKN vs. CHA,W,18,3,5,0.6,1,2,0.5,0,1,0.0,1,0,1,3,0,0,0,0,7,-9,1
22024,1631132,0022400026,2024-11-19,LAL vs. UTA,W,14,1,1,1.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,1,2,2,1
22024,1641998,0022400252,2024-11-20,NOP @ CLE,L,15,0,3,0.0,0,0,0.0,0,2,0.0,1,1,2,1,1,1,0,0,0,-6,1
22024,1630559,0022400263,2024-11-21,LAL vs. ORL,L,33,3,12,0.25,1,4,0.25,2,5,0.4,1,1,2,3,1,0,2,0,9,-8,1
22024,2544,0022400263,2024-11-21,LAL vs. ORL,L,37,12,22,0.545,5,9,0.556,2,4,0.5,2,8,10,7,0,1,4,0,31,-8,1
22024,1629216,0022400263,2024-11-21,LAL vs. ORL,L,14,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,6,1
22024,1631132,0022400263,2024-11-21,LAL vs. ORL,L,10,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,1,0,1,1,1,2,-1,1
22024,1642261,0022400263,2024-11-21,LAL vs. ORL,L,39,7,14,0.5,3,7,0.429,0,0,0.0,0,4,4,1,0,0,0,3,17,5,1
22024,1627827,0022400027,2024-11-22,BKN @ PHI,L,26,2,6,0.333,1,5,0.2,0,0,0.0,0,2,2,1,0,0,0,1,5,-2,1
22024,1641998,0022400032,2024-11-22,NOP vs. GSW,L,12,1,1,1.0,0,0,0.0,0,1,0.0,1,3,4,0,1,0,0,2,2,-7,1
22024,1628467,0022400033,2024-11-22,DAL @ DEN,W,11,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,2,0,0,0,6,0,-11,1
22024,1631132,0022400270,2024-11-23,LAL vs. DEN,L,10,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,0,1,1,0,1,0,8,1
22024,1629060,0022400270,2024-11-23,LAL vs. DEN,L,22,4,7,0.571,2,4,0.5,0,0,0.0,1,1,2,3,1,0,0,1,10,-13,1
22024,1630559,0022400270,2024-11-23,LAL vs. DEN,L,32,7,13,0.538,3,7,0.429,2,2,1.0,1,2,3,6,1,0,3,1,19,-22,1
22024,1642261,0022400270,2024-11-23,LAL vs. DEN,L,28,3,7,0.429,1,4,0.25,2,2,1.0,1,4,5,1,0,0,0,1,9,-17,1
22024,2544,0022400270,2024-11-23,LAL vs. DEN,L,35,7,17,0.412,1,4,0.25,3,3,1.0,0,6,6,7,3,0,6,3,18,-25,1
22024,1629216,0022400270,2024-11-23,LAL vs. DEN,L,14,3,5,0.6,1,3,0.333,0,0,0.0,0,0,0,1,0,0,1,3,7,3,1
22024,1629003,0022400276,2024-11-24,BKN @ SAC,W,21,4,6,0.667,2,4,0.5,0,0,0.0,0,2,2,3,1,0,1,1,10,10,1
22024,1628467,0022400273,2024-11-24,DAL @ MIA,L,9,0,4,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,1,3,0,-8,1
22024,203458,0022400276,2024-11-24,SAC vs. BKN,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1
22024,1628467,0022400280,2024-11-25,DAL @ ATL,W,20,3,4,0.75,1,1,1.0,0,0,0.0,1,6,7,1,1,1,1,2,7,15,1
